adverse_event_name	preferred_name	dsstox_substance_id	toxicity_label
renal_pain	nebivolol	DTXSID9040556	0
renal_pain	neostigmine	DTXSID1023360	0
renal_pain	nilotinib	DTXSID5042663	0
renal_pain	nortriptyline	DTXSID9023384	0
renal_pain	olmesartan	DTXSID2040571	0
renal_pain	olopatadine	DTXSID3023390	0
renal_pain	orphenadrine	DTXSID3023396	0
renal_pain	oseltamivir	DTXSID9044291	0
renal_pain	oxybutynin	DTXSID0023406	0
renal_pain	oxycodone	DTXSID5023407	0
renal_pain	oxygen	DTXSID2037681	0
renal_pain	oxytocin	DTXSID8048361	0
renal_pain	palonosetron	DTXSID5048342	0
renal_pain	pemetrexed	DTXSID2048329	0
renal_pain	penicillin g	DTXSID5046934	0
renal_pain	pentamidine	DTXSID7023431	0
renal_pain	pentosan polysulfate	DTXSID10190764	0
renal_pain	phenazopyridine	DTXSID1023445	0
renal_pain	phenelzine	DTXSID2041094	0
renal_pain	phenprocoumon	DTXSID5023459	0
renal_pain	phentermine	DTXSID9023461	0
renal_pain	phenylephrine	DTXSID9023465	0
renal_pain	pioglitazone	DTXSID3037129	0
renal_pain	piperacillin	DTXSID2023482	0
renal_pain	potassium	DTXSID9049748	0
renal_pain	potassium chloride	DTXSID5021178	0
renal_pain	pravastatin	DTXSID6023498	0
renal_pain	prochlorperazine	DTXSID7023514	0
renal_pain	propiverine	DTXSID5048265	0
renal_pain	propoxyphene	DTXSID1023524	0
renal_pain	propranolol	DTXSID6023525	0
renal_pain	pseudoephedrine	DTXSID0023537	0
renal_pain	quinapril	DTXSID4023547	0
renal_pain	rabeprazole	DTXSID3044122	0
renal_pain	rasagiline	DTXSID3041112	0
renal_pain	regorafenib	DTXSID60226441	0
renal_pain	remifentanil	DTXSID00157826	0
renal_pain	rilpivirine	DTXSID10198189	0
renal_pain	rivastigmine	DTXSID7023564	0
renal_pain	rocuronium	DTXSID6048339	0
renal_pain	roflumilast	DTXSID8044123	0
renal_pain	selegiline	DTXSID6023575	0
renal_pain	sertraline	DTXSID6023577	0
renal_pain	sibutramine	DTXSID1023578	0
renal_pain	sildenafil	DTXSID6023579	0
renal_pain	sodium bicarbonate	DTXSID9021269	0
renal_pain	sodium chloride	DTXSID3021271	0
renal_pain	sodium fluoride	DTXSID2020630	0
renal_pain	sorafenib	DTXSID7041128	0
renal_pain	succinylcholine	DTXSID7048455	0
renal_pain	sufentanil	DTXSID6023604	0
renal_pain	sunitinib	DTXSID1041134	0
renal_pain	tapentadol	DTXSID30170003	0
renal_pain	tenofovir	DTXSID9040132	0
renal_pain	tenofovir disoproxil	DTXSID5052757	0
renal_pain	terazosin	DTXSID3023639	0
renal_pain	terbutaline	DTXSID7021310	0
renal_pain	tetrahydrozoline	DTXSID1047861	0
renal_pain	thiamine	DTXSID2023648	0
renal_pain	tiagabine	DTXSID5023663	0
renal_pain	tofacitinib	DTXSID90197271	0
renal_pain	topotecan	DTXSID3042685	0
renal_pain	tranylcypromine	DTXSID2023694	0
renal_pain	trazodone	DTXSID5045043	0
renal_pain	trimebutine	DTXSID4023707	0
renal_pain	trimetazidine	DTXSID2048531	0
renal_pain	trospium	DTXSID6048337	0
renal_pain	valganciclovir	DTXSID8048288	0
renal_pain	vancomycin	DTXSID0042664	0
renal_pain	vardenafil	DTXSID3048318	0
renal_pain	vemurafenib	DTXSID50238710	0
renal_pain	vinblastine	DTXSID8021430	0
renal_pain	vinorelbine	DTXSID8040640	0
renal_pain	vismodegib	DTXSID40236689	0
renal_pain	zopiclone	DTXSID4041155	0
creatinine_renal_clearance_decreased	acebutolol	DTXSID2048539	1
creatinine_renal_clearance_decreased	apixaban	DTXSID80436500	1
creatinine_renal_clearance_decreased	bisoprolol	DTXSID6022682	1
creatinine_renal_clearance_decreased	ceftazidime	DTXSID5022770	1
creatinine_renal_clearance_decreased	dabigatran	DTXSID50175419	1
creatinine_renal_clearance_decreased	deferoxamine	DTXSID7022887	1
creatinine_renal_clearance_decreased	diclofenac	DTXSID6022923	1
creatinine_renal_clearance_decreased	ethambutol	DTXSID8023006	1
creatinine_renal_clearance_decreased	fondaparinux	DTXSID10146903	1
creatinine_renal_clearance_decreased	foscarnet	DTXSID0048478	1
creatinine_renal_clearance_decreased	lercanidipine	DTXSID2048327	1
creatinine_renal_clearance_decreased	levetiracetam	DTXSID9023207	1
creatinine_renal_clearance_decreased	lithium carbonate	DTXSID1023784	1
creatinine_renal_clearance_decreased	magnesium trisilicate	DTXSID0052885	1
creatinine_renal_clearance_decreased	nafronyl	DTXSID3023344	1
creatinine_renal_clearance_decreased	olmesartan	DTXSID2040571	1
creatinine_renal_clearance_decreased	oxytocin	DTXSID8048361	1
creatinine_renal_clearance_decreased	pemetrexed	DTXSID2048329	1
creatinine_renal_clearance_decreased	pentamidine	DTXSID7023431	1
creatinine_renal_clearance_decreased	rivastigmine	DTXSID7023564	1
creatinine_renal_clearance_decreased	tenofovir disoproxil	DTXSID5052757	1
creatinine_renal_clearance_decreased	tianeptine	DTXSID7048295	1
creatinine_renal_clearance_decreased	tirofiban	DTXSID20162730	1
creatinine_renal_clearance_decreased	trimetazidine	DTXSID2048531	1
creatinine_renal_clearance_decreased	valacyclovir	DTXSID1023732	1
creatinine_renal_clearance_decreased	vancomycin	DTXSID0042664	1
creatinine_renal_clearance_decreased	zopiclone	DTXSID4041155	1
creatinine_renal_clearance_decreased	acetate	DTXSID1037694	0
creatinine_renal_clearance_decreased	aclidinium	DTXSID00223070	0
creatinine_renal_clearance_decreased	alfuzosin	DTXSID6048549	0
creatinine_renal_clearance_decreased	aluminum hydroxide	DTXSID2036405	0
creatinine_renal_clearance_decreased	ambroxol	DTXSID8022583	0
creatinine_renal_clearance_decreased	amitriptyline	DTXSID7022594	0
creatinine_renal_clearance_decreased	amlodipine	DTXSID7022596	0
creatinine_renal_clearance_decreased	atomoxetine	DTXSID9044297	0
creatinine_renal_clearance_decreased	azelastine	DTXSID6022638	0
creatinine_renal_clearance_decreased	benazepril	DTXSID5022645	0
creatinine_renal_clearance_decreased	benfluorex	DTXSID5048471	0
creatinine_renal_clearance_decreased	benserazide	DTXSID9022651	0
creatinine_renal_clearance_decreased	betahistine	DTXSID3022665	0
creatinine_renal_clearance_decreased	bicalutamide	DTXSID2022678	0
creatinine_renal_clearance_decreased	biperiden	DTXSID6022680	0
creatinine_renal_clearance_decreased	bromazepam	DTXSID40171081	0
creatinine_renal_clearance_decreased	brompheniramine	DTXSID5022691	0
creatinine_renal_clearance_decreased	budesonide	DTXSID8020202	0
creatinine_renal_clearance_decreased	buflomedil	DTXSID5022697	0
creatinine_renal_clearance_decreased	buprenorphine	DTXSID2022705	0
creatinine_renal_clearance_decreased	butalbital	DTXSID6022711	0
creatinine_renal_clearance_decreased	cabazitaxel	DTXSID40171389	0
creatinine_renal_clearance_decreased	calcium acetate	DTXSID0020234	0
creatinine_renal_clearance_decreased	carbazochrome	DTXSID3048310	0
creatinine_renal_clearance_decreased	cefoperazone	DTXSID2022759	0
creatinine_renal_clearance_decreased	cefotaxime	DTXSID6022761	0
creatinine_renal_clearance_decreased	cefotiam	DTXSID6022763	0
creatinine_renal_clearance_decreased	cefpodoxime	DTXSID6022765	0
creatinine_renal_clearance_decreased	ceftriaxone	DTXSID0022773	0
creatinine_renal_clearance_decreased	celiprolol	DTXSID3020259	0
creatinine_renal_clearance_decreased	cetirizine	DTXSID4022787	0
creatinine_renal_clearance_decreased	ciprofloxacin	DTXSID8022824	0
creatinine_renal_clearance_decreased	citalopram	DTXSID8022826	0
creatinine_renal_clearance_decreased	clarithromycin	DTXSID3022829	0
creatinine_renal_clearance_decreased	clindamycin	DTXSID2022836	0
creatinine_renal_clearance_decreased	clonazepam	DTXSID1022845	0
creatinine_renal_clearance_decreased	clopidogrel	DTXSID6022848	0
creatinine_renal_clearance_decreased	cocaine	DTXSID2038443	0
creatinine_renal_clearance_decreased	cyclizine	DTXSID4022864	0
creatinine_renal_clearance_decreased	cyclobenzaprine	DTXSID0046933	0
creatinine_renal_clearance_decreased	dexchlorpheniramine	DTXSID50180225	0
creatinine_renal_clearance_decreased	dextroamphetamine	DTXSID8022907	0
creatinine_renal_clearance_decreased	diphenoxylate	DTXSID8022951	0
creatinine_renal_clearance_decreased	donepezil	DTXSID8048317	0
creatinine_renal_clearance_decreased	dorzolamide	DTXSID7022960	0
creatinine_renal_clearance_decreased	doxazosin	DTXSID7022964	0
creatinine_renal_clearance_decreased	doxycycline	DTXSID0037653	0
creatinine_renal_clearance_decreased	duloxetine	DTXSID6048385	0
creatinine_renal_clearance_decreased	eprosartan	DTXSID0022989	0
creatinine_renal_clearance_decreased	ertapenem	DTXSID50165456	0
creatinine_renal_clearance_decreased	escitalopram	DTXSID8048440	0
creatinine_renal_clearance_decreased	etravirine	DTXSID30181412	0
creatinine_renal_clearance_decreased	fenoterol	DTXSID4023046	0
creatinine_renal_clearance_decreased	fenspiride	DTXSID4023048	0
creatinine_renal_clearance_decreased	ferrous fumarate	DTXSID7047148	0
creatinine_renal_clearance_decreased	ferrous gluconate	DTXSID4040478	0
creatinine_renal_clearance_decreased	fingolimod	DTXSID40167363	0
creatinine_renal_clearance_decreased	floxacillin	DTXSID8023056	0
creatinine_renal_clearance_decreased	flunitrazepam	DTXSID7023065	0
creatinine_renal_clearance_decreased	fluticasone	DTXSID0044022	0
creatinine_renal_clearance_decreased	fosamprenavir	DTXSID2048296	0
creatinine_renal_clearance_decreased	fosfomycin	DTXSID4048480	0
creatinine_renal_clearance_decreased	fosinopril	DTXSID1023079	0
creatinine_renal_clearance_decreased	gemcitabine	DTXSID3040487	0
creatinine_renal_clearance_decreased	glucosamine	DTXSID4023098	0
creatinine_renal_clearance_decreased	goserelin	DTXSID7048297	0
creatinine_renal_clearance_decreased	granisetron	DTXSID0023111	0
creatinine_renal_clearance_decreased	hydralazine	DTXSID4023129	0
creatinine_renal_clearance_decreased	hydromorphone	DTXSID8023133	0
creatinine_renal_clearance_decreased	hydroxychloroquine	DTXSID8023135	0
creatinine_renal_clearance_decreased	idarubicin	DTXSID7023142	0
creatinine_renal_clearance_decreased	imatinib	DTXSID3037125	0
creatinine_renal_clearance_decreased	imidapril	DTXSID2048242	0
creatinine_renal_clearance_decreased	indinavir	DTXSID4043802	0
creatinine_renal_clearance_decreased	ipratropium	DTXSID9048437	0
creatinine_renal_clearance_decreased	irinotecan	DTXSID1041051	0
creatinine_renal_clearance_decreased	ivabradine	DTXSID2048240	0
creatinine_renal_clearance_decreased	labetalol	DTXSID2023191	0
creatinine_renal_clearance_decreased	latanoprost	DTXSID1041057	0
creatinine_renal_clearance_decreased	levalbuterol	DTXSID80187964	0
creatinine_renal_clearance_decreased	levocetirizine	DTXSID60156294	0
creatinine_renal_clearance_decreased	levofloxacin	DTXSID0041060	0
creatinine_renal_clearance_decreased	lisinopril	DTXSID6040537	0
creatinine_renal_clearance_decreased	lithium	DTXSID5036761	0
creatinine_renal_clearance_decreased	loxapine	DTXSID7023229	0
creatinine_renal_clearance_decreased	magnesium hydroxide	DTXSID4049662	0
creatinine_renal_clearance_decreased	magnesium oxide	DTXSID9049665	0
creatinine_renal_clearance_decreased	manidipine	DTXSID2043745	0
creatinine_renal_clearance_decreased	meperidine	DTXSID9023253	0
creatinine_renal_clearance_decreased	mesna	DTXSID8023264	0
creatinine_renal_clearance_decreased	metaproterenol	DTXSID8048529	0
creatinine_renal_clearance_decreased	methadone	DTXSID7023273	0
creatinine_renal_clearance_decreased	methylphenidate	DTXSID5023299	0
creatinine_renal_clearance_decreased	metopimazine	DTXSID80161224	0
creatinine_renal_clearance_decreased	milnacipran	DTXSID3048287	0
creatinine_renal_clearance_decreased	mitoxantrone	DTXSID4046947	0
creatinine_renal_clearance_decreased	morphine	DTXSID9023336	0
creatinine_renal_clearance_decreased	mosapride	DTXSID2048408	0
creatinine_renal_clearance_decreased	nebivolol	DTXSID9040556	0
creatinine_renal_clearance_decreased	nefopam	DTXSID2048535	0
creatinine_renal_clearance_decreased	nelfinavir	DTXSID5035080	0
creatinine_renal_clearance_decreased	oseltamivir	DTXSID9044291	0
creatinine_renal_clearance_decreased	oxybutynin	DTXSID0023406	0
creatinine_renal_clearance_decreased	oxygen	DTXSID2037681	0
creatinine_renal_clearance_decreased	palonosetron	DTXSID5048342	0
creatinine_renal_clearance_decreased	penicillin g	DTXSID5046934	0
creatinine_renal_clearance_decreased	penicillin v	DTXSID3023429	0
creatinine_renal_clearance_decreased	phenprocoumon	DTXSID5023459	0
creatinine_renal_clearance_decreased	phenylephrine	DTXSID9023465	0
creatinine_renal_clearance_decreased	pipamperone	DTXSID8048369	0
creatinine_renal_clearance_decreased	piperacillin	DTXSID2023482	0
creatinine_renal_clearance_decreased	pitavastatin	DTXSID1048384	0
creatinine_renal_clearance_decreased	potassium chloride	DTXSID5021178	0
creatinine_renal_clearance_decreased	pravastatin	DTXSID6023498	0
creatinine_renal_clearance_decreased	prochlorperazine	DTXSID7023514	0
creatinine_renal_clearance_decreased	propoxyphene	DTXSID1023524	0
creatinine_renal_clearance_decreased	propranolol	DTXSID6023525	0
creatinine_renal_clearance_decreased	pseudoephedrine	DTXSID0023537	0
creatinine_renal_clearance_decreased	quinapril	DTXSID4023547	0
creatinine_renal_clearance_decreased	rabeprazole	DTXSID3044122	0
creatinine_renal_clearance_decreased	rocuronium	DTXSID6048339	0
creatinine_renal_clearance_decreased	rosuvastatin	DTXSID8048492	0
creatinine_renal_clearance_decreased	ruxolitinib	DTXSID10240930	0
creatinine_renal_clearance_decreased	scopolamine	DTXSID6023573	0
creatinine_renal_clearance_decreased	selegiline	DTXSID6023575	0
creatinine_renal_clearance_decreased	sitagliptin	DTXSID70197572	0
creatinine_renal_clearance_decreased	sodium bicarbonate	DTXSID9021269	0
creatinine_renal_clearance_decreased	solifenacin	DTXSID3048289	0
creatinine_renal_clearance_decreased	sorafenib	DTXSID7041128	0
creatinine_renal_clearance_decreased	succinylcholine	DTXSID7048455	0
creatinine_renal_clearance_decreased	sultopride	DTXSID9023627	0
creatinine_renal_clearance_decreased	sunitinib	DTXSID1041134	0
creatinine_renal_clearance_decreased	tamsulosin	DTXSID3023631	0
creatinine_renal_clearance_decreased	tazobactam	DTXSID8023634	0
creatinine_renal_clearance_decreased	telaprevir	DTXSID40193304	0
creatinine_renal_clearance_decreased	telbivudine	DTXSID30187813	0
creatinine_renal_clearance_decreased	tenofovir	DTXSID9040132	0
creatinine_renal_clearance_decreased	terazosin	DTXSID3023639	0
creatinine_renal_clearance_decreased	terbutaline	DTXSID7021310	0
creatinine_renal_clearance_decreased	thiamine	DTXSID2023648	0
creatinine_renal_clearance_decreased	tiagabine	DTXSID5023663	0
creatinine_renal_clearance_decreased	trazodone	DTXSID5045043	0
creatinine_renal_clearance_decreased	trihexyphenidyl	DTXSID4023705	0
creatinine_renal_clearance_decreased	trimebutine	DTXSID4023707	0
creatinine_renal_clearance_decreased	trospium	DTXSID6048337	0
creatinine_renal_clearance_decreased	valganciclovir	DTXSID8048288	0
creatinine_renal_clearance_decreased	vardenafil	DTXSID3048318	0
creatinine_renal_clearance_decreased	vinblastine	DTXSID8021430	0
creatinine_renal_clearance_decreased	vinorelbine	DTXSID8040640	0
renal_injury	amlodipine	DTXSID7022596	1
renal_injury	benazepril	DTXSID5022645	1
renal_injury	carvedilol	DTXSID8022747	1
renal_injury	clopidogrel	DTXSID6022848	1
renal_injury	ephedrine	DTXSID0022985	1
renal_injury	esmolol	DTXSID4022995	1
renal_injury	fosinopril	DTXSID1023079	1
renal_injury	glycopyrrolate	DTXSID2048165	1
renal_injury	hydralazine	DTXSID4023129	1
renal_injury	labetalol	DTXSID2023191	1
renal_injury	levofloxacin	DTXSID0041060	1
renal_injury	lisinopril	DTXSID6040537	1
renal_injury	lithium	DTXSID5036761	1
renal_injury	magnesium sulfate	DTXSID6042105	1
renal_injury	meperidine	DTXSID9023253	1
renal_injury	metaproterenol	DTXSID8048529	1
renal_injury	moexipril	DTXSID9023330	1
renal_injury	nafcillin	DTXSID8023343	1
renal_injury	pancuronium	DTXSID7048405	1
renal_injury	papaverine	DTXSID4023418	1
renal_injury	phenylephrine	DTXSID9023465	1
renal_injury	potassium	DTXSID9049748	1
renal_injury	quinapril	DTXSID4023547	1
renal_injury	scopolamine	DTXSID6023573	1
renal_injury	sitagliptin	DTXSID70197572	1
renal_injury	sodium bicarbonate	DTXSID9021269	1
renal_injury	sufentanil	DTXSID6023604	1
renal_injury	telbivudine	DTXSID30187813	1
renal_injury	trimethobenzamide	DTXSID8023711	1
renal_injury	vancomycin	DTXSID0042664	1
renal_injury	vecuronium	DTXSID1044146	1
renal_injury	acebutolol	DTXSID2048539	0
renal_injury	acetate	DTXSID1037694	0
renal_injury	aluminum hydroxide	DTXSID2036405	0
renal_injury	amitriptyline	DTXSID7022594	0
renal_injury	apixaban	DTXSID80436500	0
renal_injury	atomoxetine	DTXSID9044297	0
renal_injury	azelastine	DTXSID6022638	0
renal_injury	betahistine	DTXSID3022665	0
renal_injury	bicalutamide	DTXSID2022678	0
renal_injury	bromazepam	DTXSID40171081	0
renal_injury	brompheniramine	DTXSID5022691	0
renal_injury	budesonide	DTXSID8020202	0
renal_injury	buprenorphine	DTXSID2022705	0
renal_injury	butalbital	DTXSID6022711	0
renal_injury	butorphanol	DTXSID1022714	0
renal_injury	calcium acetate	DTXSID0020234	0
renal_injury	cefamandole	DTXSID7022750	0
renal_injury	cefdinir	DTXSID8046084	0
renal_injury	cefmetazole	DTXSID7022756	0
renal_injury	cefotaxime	DTXSID6022761	0
renal_injury	cefpodoxime	DTXSID6022765	0
renal_injury	ceftazidime	DTXSID5022770	0
renal_injury	ceftriaxone	DTXSID0022773	0
renal_injury	cerivastatin	DTXSID9022786	0
renal_injury	chloroquine	DTXSID2040446	0
renal_injury	chlorpheniramine	DTXSID0022804	0
renal_injury	cilastatin	DTXSID8048238	0
renal_injury	cinacalcet	DTXSID8048286	0
renal_injury	ciprofloxacin	DTXSID8022824	0
renal_injury	citalopram	DTXSID8022826	0
renal_injury	clarithromycin	DTXSID3022829	0
renal_injury	clidinium	DTXSID6045379	0
renal_injury	clindamycin	DTXSID2022836	0
renal_injury	cocaine	DTXSID2038443	0
renal_injury	cyclobenzaprine	DTXSID0046933	0
renal_injury	cyclophosphamide	DTXSID5020364	0
renal_injury	darifenacin	DTXSID2048290	0
renal_injury	deferoxamine	DTXSID7022887	0
renal_injury	desipramine	DTXSID6022896	0
renal_injury	dextroamphetamine	DTXSID8022907	0
renal_injury	dextromethorphan	DTXSID3022908	0
renal_injury	dichloralphenazone	DTXSID2022919	0
renal_injury	diclofenac	DTXSID6022923	0
renal_injury	dicloxacillin	DTXSID1022924	0
renal_injury	dolasetron	DTXSID4048276	0
renal_injury	dorzolamide	DTXSID7022960	0
renal_injury	doxazosin	DTXSID7022964	0
renal_injury	doxepin	DTXSID7022966	0
renal_injury	doxorubicin	DTXSID8021480	0
renal_injury	doxycycline	DTXSID0037653	0
renal_injury	duloxetine	DTXSID6048385	0
renal_injury	epoprostenol	DTXSID5022988	0
renal_injury	eprosartan	DTXSID0022989	0
renal_injury	escitalopram	DTXSID8048440	0
renal_injury	ethambutol	DTXSID8023006	0
renal_injury	ferrous fumarate	DTXSID7047148	0
renal_injury	ferrous gluconate	DTXSID4040478	0
renal_injury	fesoterodine	DTXSID80182853	0
renal_injury	floxacillin	DTXSID8023056	0
renal_injury	flunitrazepam	DTXSID7023065	0
renal_injury	gemcitabine	DTXSID3040487	0
renal_injury	glatiramer	DTXSID50182865	0
renal_injury	glucosamine	DTXSID4023098	0
renal_injury	goserelin	DTXSID7048297	0
renal_injury	guanfacine	DTXSID9046944	0
renal_injury	hydrocodone	DTXSID8023131	0
renal_injury	hydroxychloroquine	DTXSID8023135	0
renal_injury	irinotecan	DTXSID1041051	0
renal_injury	ketorolac	DTXSID8023189	0
renal_injury	latanoprost	DTXSID1041057	0
renal_injury	lercanidipine	DTXSID2048327	0
renal_injury	levalbuterol	DTXSID80187964	0
renal_injury	levetiracetam	DTXSID9023207	0
renal_injury	lithium carbonate	DTXSID1023784	0
renal_injury	lofepramine	DTXSID2023220	0
renal_injury	macitentan	DTXSID50196063	0
renal_injury	magnesium hydroxide	DTXSID4049662	0
renal_injury	meclizine	DTXSID0023242	0
renal_injury	mesna	DTXSID8023264	0
renal_injury	metaraminol	DTXSID8023268	0
renal_injury	methadone	DTXSID7023273	0
renal_injury	methamphetamine	DTXSID8037128	0
renal_injury	methohexital	DTXSID1023287	0
renal_injury	methylphenidate	DTXSID5023299	0
renal_injury	mexiletine	DTXSID8048446	0
renal_injury	mibefradil	DTXSID1023318	0
renal_injury	montelukast	DTXSID9023334	0
renal_injury	morphine	DTXSID9023336	0
renal_injury	moxifloxacin	DTXSID3048491	0
renal_injury	nefazodone	DTXSID2023357	0
renal_injury	nelfinavir	DTXSID5035080	0
renal_injury	neostigmine	DTXSID1023360	0
renal_injury	nilotinib	DTXSID5042663	0
renal_injury	nortriptyline	DTXSID9023384	0
renal_injury	olmesartan	DTXSID2040571	0
renal_injury	olopatadine	DTXSID3023390	0
renal_injury	orlistat	DTXSID8023395	0
renal_injury	oseltamivir	DTXSID9044291	0
renal_injury	oxacillin	DTXSID8023397	0
renal_injury	oxymorphone	DTXSID5023409	0
renal_injury	oxytocin	DTXSID8048361	0
renal_injury	panobinostat	DTXSID40193506	0
renal_injury	pemetrexed	DTXSID2048329	0
renal_injury	penicillin g	DTXSID5046934	0
renal_injury	penicillin v	DTXSID3023429	0
renal_injury	pentamidine	DTXSID7023431	0
renal_injury	pioglitazone	DTXSID3037129	0
renal_injury	pirbuterol	DTXSID0046937	0
renal_injury	ponatinib	DTXSID50241426	0
